uid,capture_date,confirmed
266,2020-08-09,7923
266,2020-08-10,8006
266,2020-08-11,8006
266,2020-08-12,8077
266,2020-08-13,8077
266,2020-08-14,8225
266,2020-08-15,8225
266,2020-08-16,8225
266,2020-08-17,8270
266,2020-08-18,8270
266,2020-08-19,8319
266,2020-08-20,8319
266,2020-08-21,8388
266,2020-08-22,8388
266,2020-08-23,8388
266,2020-08-24,8409
266,2020-08-25,8409
266,2020-08-26,8468
266,2020-08-27,8468
266,2020-08-28,8505
266,2020-08-29,8505
266,2020-08-30,8505
266,2020-08-31,8533
266,2020-09-01,8533
266,2020-09-02,8538
266,2020-09-03,8538
266,2020-09-04,8601
266,2020-09-05,8601
266,2020-09-06,8601
266,2020-09-07,8608
266,2020-09-08,8608
266,2020-09-09,8621
266,2020-09-10,8621
266,2020-09-11,8643
266,2020-09-12,8643
266,2020-09-13,8643
266,2020-09-14,8654
266,2020-09-15,8654
266,2020-09-16,8678
266,2020-09-17,8678
266,2020-09-18,8696
266,2020-09-19,8696
266,2020-09-20,8696
266,2020-09-21,8704
266,2020-09-22,8704
266,2020-09-23,8716
266,2020-09-24,8716
266,2020-09-25,8728
266,2020-09-26,8728
266,2020-09-27,8728
266,2020-09-28,8728
266,2020-09-29,8752
266,2020-09-30,8766
266,2020-10-01,8766
266,2020-10-02,8797
266,2020-10-03,8797
266,2020-10-04,8797
266,2020-10-05,8808
266,2020-10-06,8808
266,2020-10-07,8815
266,2020-10-08,8815
266,2020-10-09,8835
266,2020-10-10,8835
266,2020-10-11,8835
266,2020-10-12,8860
266,2020-10-13,8860
266,2020-10-14,8869
266,2020-10-15,8869
266,2020-10-16,8881
266,2020-10-17,8881
266,2020-10-18,8881
266,2020-10-19,8884
266,2020-10-20,8884
266,2020-10-21,8901
266,2020-10-22,8901
266,2020-10-23,8919
266,2020-10-24,8919
266,2020-10-25,8919
266,2020-10-26,8937
266,2020-10-27,8937
266,2020-10-28,8957
266,2020-10-29,8957
266,2020-10-30,8968
266,2020-10-31,8968
266,2020-11-01,8968
266,2020-11-02,8984
266,2020-11-03,8984
266,2020-11-04,9005
266,2020-11-05,9005
266,2020-11-06,9022
266,2020-11-07,9022
266,2020-11-08,9022
266,2020-11-09,9029
266,2020-11-10,9029
266,2020-11-11,9048
266,2020-11-12,9048
266,2020-11-13,9062
266,2020-11-14,9062
266,2020-11-15,9062
266,2020-11-16,9084
266,2020-11-17,9084
266,2020-11-18,9084
266,2020-11-19,9116
266,2020-11-20,9131
266,2020-11-21,9131
266,2020-11-22,9131
266,2020-11-23,9150
266,2020-11-24,9150
266,2020-11-25,9173
266,2020-11-26,9173
266,2020-11-27,9191
266,2020-11-28,9191
266,2020-11-29,9191
266,2020-11-30,9214
266,2020-12-01,9214
266,2020-12-02,9239
266,2020-12-03,9239
266,2020-12-04,9254
266,2020-12-05,9254
266,2020-12-06,9254
266,2020-12-07,9278
266,2020-12-08,9278
266,2020-12-09,9300
266,2020-12-10,9300
266,2020-12-11,9330
266,2020-12-12,9330
266,2020-12-13,9330
266,2020-12-14,9351
266,2020-12-15,9351
266,2020-12-16,9373
266,2020-12-17,9373
266,2020-12-18,9400
266,2020-12-19,9400
266,2020-12-20,9400
266,2020-12-21,9420
266,2020-12-22,9420
266,2020-12-23,9469
266,2020-12-24,9469
266,2020-12-25,9497
266,2020-12-26,9497
266,2020-12-27,9497
266,2020-12-28,9510
266,2020-12-29,9510
266,2020-12-30,9571
266,2020-12-31,9571
266,2021-01-01,9571
266,2021-01-02,9571
266,2021-01-03,9571
266,2021-01-04,9605
266,2021-01-05,9605
266,2021-01-06,9641
266,2021-01-07,9641
266,2021-01-08,9694
266,2021-01-09,9694
266,2021-01-10,9694
266,2021-01-11,9740
266,2021-01-12,9740
266,2021-01-13,9819
266,2021-01-14,9819
266,2021-01-15,9899
266,2021-01-16,9899
266,2021-01-17,9899
266,2021-01-18,10019
266,2021-01-19,10019
266,2021-01-20,10120
266,2021-01-21,10120
266,2021-01-22,10278
266,2021-01-23,10278
266,2021-01-24,10278
266,2021-01-25,10411
266,2021-01-26,10411
266,2021-01-27,10536
266,2021-01-28,10536
266,2021-01-29,10748
266,2021-01-30,10748
266,2021-01-31,10748
266,2021-02-01,10952
266,2021-02-02,10952
266,2021-02-03,11129
266,2021-02-04,11129
266,2021-02-05,11457
266,2021-02-06,11457
266,2021-02-07,11457
266,2021-02-08,11836
266,2021-02-09,11836
266,2021-02-10,12171
266,2021-02-11,12171
266,2021-02-12,12577
266,2021-02-13,12577
266,2021-02-14,12577
266,2021-02-15,12865
266,2021-02-16,12865
266,2021-02-17,13107
266,2021-02-18,13107
266,2021-02-19,13553
266,2021-02-20,13553
266,2021-02-21,13553
266,2021-02-22,13884
266,2021-02-23,13884
266,2021-02-24,14234
266,2021-02-25,14234
266,2021-02-26,14564
266,2021-02-27,14564
266,2021-02-28,14564
266,2021-03-01,14849
266,2021-03-02,14849
266,2021-03-03,15254
266,2021-03-04,15254
266,2021-03-05,15254
266,2021-03-06,15625
266,2021-03-07,15625
266,2021-03-08,16015
266,2021-03-09,16015
266,2021-03-10,16313
266,2021-03-11,16313
266,2021-03-12,16660
266,2021-03-13,16660
266,2021-03-14,16660
266,2021-03-15,16945
266,2021-03-16,16945
266,2021-03-17,17297
266,2021-03-18,17297
266,2021-03-19,17711
266,2021-03-20,17711
266,2021-03-21,17711
266,2021-03-22,18078
266,2021-03-23,18078
266,2021-03-24,18426
266,2021-03-25,18426
266,2021-03-26,18426
266,2021-03-27,18777
266,2021-03-28,18777
266,2021-03-29,19140
266,2021-03-30,19140
266,2021-03-31,19550
266,2021-04-01,19550
266,2021-04-02,19863
266,2021-04-03,19863
266,2021-04-04,19863
266,2021-04-05,19863
266,2021-04-06,19863
266,2021-04-07,20265
266,2021-04-08,20265
266,2021-04-09,20636
266,2021-04-10,20636
266,2021-04-11,20636
266,2021-04-12,20971
266,2021-04-13,20971
266,2021-04-14,21566
270,2020-01-22,0
270,2020-01-23,0
270,2020-01-24,0
270,2020-01-25,0
270,2020-01-26,0
270,2020-01-27,0
270,2020-01-28,0
270,2020-01-29,0
270,2020-01-30,0
270,2020-01-31,0
270,2020-02-01,0
270,2020-02-02,0
270,2020-02-03,0
270,2020-02-04,0
270,2020-02-05,0
270,2020-02-06,0
270,2020-02-07,0
270,2020-02-08,0
270,2020-02-09,0
270,2020-02-10,0
270,2020-02-11,0
270,2020-02-12,0
270,2020-02-13,0
270,2020-02-14,0
270,2020-02-15,0
270,2020-02-16,0
270,2020-02-17,0
270,2020-02-18,0
270,2020-02-19,0
270,2020-02-20,0
270,2020-02-21,0
270,2020-02-22,0
270,2020-02-23,0
270,2020-02-24,0
270,2020-02-25,0
270,2020-02-26,0
270,2020-02-27,0
270,2020-02-28,0
270,2020-02-29,0
270,2020-03-01,0
270,2020-03-02,0
270,2020-03-03,0
270,2020-03-04,0
270,2020-03-05,0
270,2020-03-06,0
270,2020-03-07,0
270,2020-03-08,0
270,2020-03-09,0
270,2020-03-10,0
270,2020-03-11,0
270,2020-03-12,0
270,2020-03-13,0
270,2020-03-14,0
270,2020-03-15,0
270,2020-03-16,0
270,2020-03-17,1
270,2020-03-18,1
270,2020-03-19,1
270,2020-03-20,1
270,2020-03-21,1
270,2020-03-22,1
270,2020-03-23,2
270,2020-03-24,3
270,2020-03-25,3
270,2020-03-26,3
270,2020-03-27,3
270,2020-03-28,3
270,2020-03-29,4
270,2020-03-30,4
270,2020-03-31,4
270,2020-04-01,4
270,2020-04-02,4
270,2020-04-03,4
270,2020-04-04,4
270,2020-04-05,4
270,2020-04-06,4
270,2020-04-07,4
270,2020-04-08,4
270,2020-04-09,4
270,2020-04-10,4
270,2020-04-11,9
270,2020-04-12,9
270,2020-04-13,9
270,2020-04-14,9
270,2020-04-15,9
270,2020-04-16,9
270,2020-04-17,9
270,2020-04-18,9
270,2020-04-19,10
270,2020-04-20,10
270,2020-04-21,10
270,2020-04-22,10
270,2020-04-23,10
270,2020-04-24,10
270,2020-04-25,10
270,2020-04-26,10
270,2020-04-27,10
270,2020-04-28,10
270,2020-04-29,10
270,2020-04-30,11
270,2020-05-01,12
270,2020-05-02,17
270,2020-05-03,17
270,2020-05-04,17
270,2020-05-05,17
270,2020-05-06,17
270,2020-05-07,18
270,2020-05-08,20
270,2020-05-09,20
270,2020-05-10,20
270,2020-05-11,22
270,2020-05-12,22
270,2020-05-13,23
270,2020-05-14,23
270,2020-05-15,23
270,2020-05-16,23
270,2020-05-17,23
270,2020-05-18,24
270,2020-05-19,24
270,2020-05-20,24
270,2020-05-21,24
270,2020-05-22,25
270,2020-05-23,25
270,2020-05-24,25
270,2020-05-25,25
270,2020-05-26,25
270,2020-05-27,25
270,2020-05-28,25
270,2020-05-29,25
270,2020-05-30,25
270,2020-05-31,25
270,2020-06-01,25
270,2020-06-02,25
270,2020-06-03,26
270,2020-06-04,26
270,2020-06-05,26
270,2020-06-06,26
270,2020-06-07,26
270,2020-06-08,28
270,2020-06-09,28
270,2020-06-10,28
270,2020-06-11,28
270,2020-06-12,28
270,2020-06-13,28
270,2020-06-14,28
270,2020-06-15,30
270,2020-06-16,34
270,2020-06-17,34
270,2020-06-18,36
270,2020-06-19,36
270,2020-06-20,37
270,2020-06-21,37
270,2020-06-22,41
270,2020-06-23,42
270,2020-06-24,42
270,2020-06-25,43
270,2020-06-26,43
270,2020-06-27,44
270,2020-06-28,45
270,2020-06-29,47
270,2020-06-30,49
270,2020-07-01,49
270,2020-07-02,55
270,2020-07-03,55
270,2020-07-04,57
270,2020-07-05,57
270,2020-07-06,61
270,2020-07-07,61
270,2020-07-08,61
270,2020-07-09,63
270,2020-07-10,64
270,2020-07-11,64
270,2020-07-12,64
270,2020-07-13,64
270,2020-07-14,64
270,2020-07-15,64
270,2020-07-16,78
270,2020-07-17,78
270,2020-07-18,93
270,2020-07-19,93
270,2020-07-20,112
270,2020-07-21,112
270,2020-07-22,146
270,2020-07-23,170
270,2020-07-24,216
270,2020-07-25,277
270,2020-07-26,277
270,2020-07-27,326
270,2020-07-28,326
270,2020-07-29,326
270,2020-07-30,403
270,2020-07-31,498
270,2020-08-01,498
270,2020-08-02,498
270,2020-08-03,498
270,2020-08-04,671
270,2020-08-05,799
270,2020-08-06,935
270,2020-08-07,1090
270,2020-08-08,1090
270,2020-08-09,1235
270,2020-08-10,1235
270,2020-08-11,1346
270,2020-08-12,1477
270,2020-08-13,1556
270,2020-08-14,1623
270,2020-08-15,1689
270,2020-08-16,1872
270,2020-08-17,1872
270,2020-08-18,2116
270,2020-08-19,2288
270,2020-08-20,2401
270,2020-08-21,2437
270,2020-08-22,2437
270,2020-08-23,2685
270,2020-08-24,2585
270,2020-08-25,2686
270,2020-08-26,2708
270,2020-08-27,2743
270,2020-08-28,2797
270,2020-08-29,2895
270,2020-08-30,2963
270,2020-08-31,2963
270,2020-09-01,3029
270,2020-09-02,3067
270,2020-09-03,3101
270,2020-09-04,3120
270,2020-09-05,3150
270,2020-09-06,3197
270,2020-09-07,3197
270,2020-09-08,3275
270,2020-09-09,3293
270,2020-09-10,3330
270,2020-09-11,3362
270,2020-09-12,3376
270,2020-09-13,3405
270,2020-09-14,3405
270,2020-09-15,3428
270,2020-09-16,3440
270,2020-09-17,3473
270,2020-09-18,3485
270,2020-09-19,3504
270,2020-09-20,3526
270,2020-09-21,3526
270,2020-09-22,3540
270,2020-09-23,3542
270,2020-09-24,3552
270,2020-09-25,3555
270,2020-09-26,3555
270,2020-09-27,3569
270,2020-09-28,3569
270,2020-09-29,3579
270,2020-09-30,3579
270,2020-10-01,3584
270,2020-10-02,3585
270,2020-10-03,3590
270,2020-10-04,3594
270,2020-10-05,3594
270,2020-10-06,3613
270,2020-10-07,3613
270,2020-10-08,3617
270,2020-10-09,3621
270,2020-10-10,3628
270,2020-10-11,3632
270,2020-10-12,3636
270,2020-10-13,3636
270,2020-10-14,3642
270,2020-10-15,3644
270,2020-10-16,3649
270,2020-10-17,3649
270,2020-10-18,3649
270,2020-10-19,3649
270,2020-10-20,3655
270,2020-10-21,3657
270,2020-10-22,3659
270,2020-10-23,3659
270,2020-10-24,3659
270,2020-10-25,3660
270,2020-10-26,3665
270,2020-10-27,3666
270,2020-10-28,3666
270,2020-10-29,3666
270,2020-10-30,3670
270,2020-10-31,3672
270,2020-11-01,3672
270,2020-11-02,3672
270,2020-11-03,3679
270,2020-11-04,3680
270,2020-11-05,3681
270,2020-11-06,3684
270,2020-11-07,3684
270,2020-11-08,3684
270,2020-11-09,3696
270,2020-11-10,3696
270,2020-11-11,3697
270,2020-11-12,3697
270,2020-11-13,3698
270,2020-11-14,3702
270,2020-11-15,3702
270,2020-11-16,3705
270,2020-11-17,3705
270,2020-11-18,3705
270,2020-11-19,3705
270,2020-11-20,3706
270,2020-11-21,3726
270,2020-11-22,3726
270,2020-11-23,3726
270,2020-11-24,3726
270,2020-11-25,3727
270,2020-11-26,3728
270,2020-11-27,3731
270,2020-11-28,3731
270,2020-11-29,3734
270,2020-11-30,3742
270,2020-12-01,3743
270,2020-12-02,3765
270,2020-12-03,3767
270,2020-12-04,3768
270,2020-12-05,3770
270,2020-12-06,3770
270,2020-12-07,3770
270,2020-12-08,3776
270,2020-12-09,3776
270,2020-12-10,3777
270,2020-12-11,3779
270,2020-12-12,3779
270,2020-12-13,3782
270,2020-12-14,3782
270,2020-12-15,3785
270,2020-12-16,3786
270,2020-12-17,3786
270,2020-12-18,3786
270,2020-12-19,3786
270,2020-12-20,3786
270,2020-12-21,3786
270,2020-12-22,3791
270,2020-12-23,3791
270,2020-12-24,3791
270,2020-12-25,3791
270,2020-12-26,3791
270,2020-12-27,3793
270,2020-12-28,3793
270,2020-12-29,3797
270,2020-12-30,3797
270,2020-12-31,3797
270,2021-01-01,3800
270,2021-01-02,3800
270,2021-01-03,3800
270,2021-01-04,3800
270,2021-01-05,3812
270,2021-01-06,3812
270,2021-01-07,3833
270,2021-01-08,3838
270,2021-01-09,3841
270,2021-01-10,3857
270,2021-01-11,3857
270,2021-01-12,3876
270,2021-01-13,3885
270,2021-01-14,3893
270,2021-01-15,3897
270,2021-01-16,3897
270,2021-01-17,3910
270,2021-01-18,3933
270,2021-01-19,3938
270,2021-01-20,3938
270,2021-01-21,3950
270,2021-01-22,3958
270,2021-01-23,3958
270,2021-01-24,3972
270,2021-01-25,4008
270,2021-01-26,4012
270,2021-01-27,4019
270,2021-01-28,4019
270,2021-01-29,4019
270,2021-01-30,4090
270,2021-01-31,4090
270,2021-02-01,4139
270,2021-02-02,4139
270,2021-02-03,4184
270,2021-02-04,4184
270,2021-02-05,4184
270,2021-02-06,4237
270,2021-02-07,4237
270,2021-02-08,4302
270,2021-02-09,4302
270,2021-02-10,4302
270,2021-02-11,4302
270,2021-02-12,4302
270,2021-02-13,4302
270,2021-02-14,4414
270,2021-02-15,4414
270,2021-02-16,4469
270,2021-02-17,4469
270,2021-02-18,4510
270,2021-02-19,4543
270,2021-02-20,4554
270,2021-02-21,4554
270,2021-02-22,4554
270,2021-02-23,4612
270,2021-02-24,4640
270,2021-02-25,4671
270,2021-02-26,4691
270,2021-02-27,4691
270,2021-02-28,4712
270,2021-03-01,4712
270,2021-03-02,4712
270,2021-03-03,4735
270,2021-03-04,4759
270,2021-03-05,4759
270,2021-03-06,4759
270,2021-03-07,4759
270,2021-03-08,4792
270,2021-03-09,4792
270,2021-03-10,4792
270,2021-03-11,4792
270,2021-03-12,4939
270,2021-03-13,4985
270,2021-03-14,4985
270,2021-03-15,5019
270,2021-03-16,5019
270,2021-03-17,5085
270,2021-03-18,5122
270,2021-03-19,5153
270,2021-03-20,5153
270,2021-03-21,5255
270,2021-03-22,5255
270,2021-03-23,5255
270,2021-03-24,5303
270,2021-03-25,5303
270,2021-03-26,5365
270,2021-03-27,5365
270,2021-03-28,5401
270,2021-03-29,5420
270,2021-03-30,5447
270,2021-03-31,5459
270,2021-04-01,5459
270,2021-04-02,5459
270,2021-04-03,5505
270,2021-04-04,5505
270,2021-04-05,5505
270,2021-04-06,5564
270,2021-04-07,5564
270,2021-04-08,5564
270,2021-04-09,5564
270,2021-04-10,5602
270,2021-04-11,5602
270,2021-04-12,5602
270,2021-04-13,5602
270,2021-04-14,5682
268,2020-01-22,0
268,2020-01-23,0
268,2020-01-24,0
268,2020-01-25,0
268,2020-01-26,0
268,2020-01-27,0
268,2020-01-28,0
268,2020-01-29,0
268,2020-01-30,0
268,2020-01-31,0
268,2020-02-01,0
268,2020-02-02,0
268,2020-02-03,0
268,2020-02-04,0
268,2020-02-05,0
268,2020-02-06,0
268,2020-02-07,0
268,2020-02-08,0
268,2020-02-09,0
268,2020-02-10,0
268,2020-02-11,0
268,2020-02-12,0
268,2020-02-13,0
268,2020-02-14,0
268,2020-02-15,0
268,2020-02-16,0
268,2020-02-17,0
268,2020-02-18,0
268,2020-02-19,0
268,2020-02-20,0
268,2020-02-21,0
268,2020-02-22,0
268,2020-02-23,0
268,2020-02-24,0
268,2020-02-25,0
268,2020-02-26,1
268,2020-02-27,1
268,2020-02-28,1
268,2020-02-29,1
268,2020-03-01,3
268,2020-03-02,3
268,2020-03-03,3
268,2020-03-04,3
268,2020-03-05,4
268,2020-03-06,4
268,2020-03-07,4
268,2020-03-08,13
268,2020-03-09,15
268,2020-03-10,15
268,2020-03-11,24
268,2020-03-12,24
268,2020-03-13,25
268,2020-03-14,30
268,2020-03-15,33
268,2020-03-16,33
268,2020-03-17,34
268,2020-03-18,38
268,2020-03-19,40
268,2020-03-20,43
268,2020-03-21,49
268,2020-03-22,54
268,2020-03-23,61
268,2020-03-24,70
268,2020-03-25,75
268,2020-03-26,79
268,2020-03-27,83
268,2020-03-28,90
268,2020-03-29,91
268,2020-03-30,103
268,2020-03-31,110
268,2020-04-01,117
268,2020-04-02,134
268,2020-04-03,155
268,2020-04-04,162
268,2020-04-05,174
268,2020-04-06,188
268,2020-04-07,196
268,2020-04-08,211
268,2020-04-09,218
268,2020-04-10,234
268,2020-04-11,242
268,2020-04-12,257
268,2020-04-13,272
268,2020-04-14,300
268,2020-04-15,306
268,2020-04-16,348
268,2020-04-17,370
268,2020-04-18,388
268,2020-04-19,394
268,2020-04-20,402
268,2020-04-21,408
268,2020-04-22,416
268,2020-04-23,425
268,2020-04-24,444
268,2020-04-25,456
268,2020-04-26,486
268,2020-04-27,497
268,2020-04-28,511
268,2020-04-29,517
268,2020-04-30,539
268,2020-05-01,566
268,2020-05-02,582
268,2020-05-03,589
268,2020-05-04,593
268,2020-05-05,604
268,2020-05-06,610
268,2020-05-07,615
268,2020-05-08,623
268,2020-05-09,626
268,2020-05-10,635
268,2020-05-11,638
268,2020-05-12,642
268,2020-05-13,647
268,2020-05-14,667
268,2020-05-15,671
268,2020-05-16,683
268,2020-05-17,695
268,2020-05-18,701
268,2020-05-19,707
268,2020-05-20,713
268,2020-05-21,721
268,2020-05-22,723
268,2020-05-23,728
268,2020-05-24,730
268,2020-05-25,731
268,2020-05-26,732
268,2020-05-27,735
268,2020-05-28,738
268,2020-05-29,746
268,2020-05-30,757
268,2020-05-31,783
268,2020-06-01,794
268,2020-06-02,796
268,2020-06-03,800
268,2020-06-04,801
268,2020-06-05,805
268,2020-06-06,808
268,2020-06-07,809
268,2020-06-08,812
268,2020-06-09,818
268,2020-06-10,827
268,2020-06-11,831
268,2020-06-12,843
268,2020-06-13,851
268,2020-06-14,864
268,2020-06-15,879
268,2020-06-16,879
268,2020-06-17,888
268,2020-06-18,893
268,2020-06-19,896
268,2020-06-20,898
268,2020-06-21,906
268,2020-06-22,908
268,2020-06-23,911
268,2020-06-24,914
268,2020-06-25,917
268,2020-06-26,919
268,2020-06-27,921
268,2020-06-28,924
268,2020-06-29,926
268,2020-06-30,928
268,2020-07-01,931
268,2020-07-02,939
268,2020-07-03,943
268,2020-07-04,948
268,2020-07-05,951
268,2020-07-06,953
268,2020-07-07,958
268,2020-07-08,963
268,2020-07-09,968
268,2020-07-10,973
268,2020-07-11,981
268,2020-07-12,986
268,2020-07-13,995
268,2020-07-14,999
268,2020-07-15,1004
268,2020-07-16,1006
268,2020-07-17,1010
268,2020-07-18,1018
268,2020-07-19,1028
268,2020-07-20,1039
268,2020-07-21,1049
268,2020-07-22,1073
268,2020-07-23,1085
268,2020-07-24,1104
268,2020-07-25,1117
268,2020-07-26,1131
268,2020-07-27,1137
268,2020-07-28,1145
268,2020-07-29,1155
268,2020-07-30,1160
268,2020-07-31,1168
268,2020-08-01,1171
268,2020-08-02,1177
268,2020-08-03,1179
268,2020-08-04,1182
268,2020-08-05,1197
268,2020-08-06,1206
268,2020-08-07,1213
268,2020-08-08,1216
268,2020-08-09,1225
268,2020-08-10,1250
268,2020-08-11,1264
268,2020-08-12,1278
268,2020-08-13,1283
268,2020-08-14,1306
268,2020-08-15,1321
268,2020-08-16,1336
268,2020-08-17,1341
268,2020-08-18,1351
268,2020-08-19,1361
268,2020-08-20,1370
268,2020-08-21,1385
268,2020-08-22,1394
268,2020-08-23,1411
268,2020-08-24,1421
268,2020-08-25,1429
268,2020-08-26,1436
268,2020-08-27,1447
268,2020-08-28,1455
268,2020-08-29,1462
268,2020-08-30,1469
268,2020-08-31,1487
268,2020-09-01,1510
268,2020-09-02,1548
268,2020-09-03,1568
268,2020-09-04,1596
268,2020-09-05,1621
268,2020-09-06,1650
268,2020-09-07,1684
268,2020-09-08,1729
268,2020-09-09,1773
268,2020-09-10,1830
268,2020-09-11,1917
268,2020-09-12,2075
268,2020-09-13,2227
268,2020-09-14,2392
268,2020-09-15,2562
268,2020-09-16,2758
268,2020-09-17,2937
268,2020-09-18,3119
268,2020-09-19,3306
268,2020-09-20,3502
268,2020-09-21,3695
268,2020-09-22,3913
268,2020-09-23,4140
268,2020-09-24,4399
268,2020-09-25,4664
268,2020-09-26,4960
268,2020-09-27,5254
268,2020-09-28,5552
268,2020-09-29,5866
268,2020-09-30,6192
268,2020-10-01,6640
268,2020-10-02,7093
268,2020-10-03,7564
268,2020-10-04,8118
268,2020-10-05,8696
268,2020-10-06,9245
268,2020-10-07,9753
268,2020-10-08,10225
268,2020-10-09,10752
268,2020-10-10,11271
268,2020-10-11,11794
268,2020-10-12,12272
268,2020-10-13,12841
268,2020-10-14,13521
268,2020-10-15,14440
268,2020-10-16,15327
268,2020-10-17,16285
268,2020-10-18,17477
268,2020-10-19,18663
268,2020-10-20,19857
268,2020-10-21,21208
268,2020-10-22,22803
268,2020-10-23,24562
268,2020-10-24,26503
268,2020-10-25,28431
268,2020-10-26,30303
268,2020-10-27,32127
268,2020-10-28,33858
268,2020-10-29,35567
268,2020-10-30,37263
268,2020-10-31,38936
268,2020-11-01,40727
268,2020-11-02,42579
268,2020-11-03,44522
268,2020-11-04,46817
268,2020-11-05,49218
268,2020-11-06,51993
268,2020-11-07,54852
268,2020-11-08,57753
268,2020-11-09,60680
268,2020-11-10,63650
268,2020-11-11,66561
268,2020-11-12,69681
268,2020-11-13,73154
268,2020-11-14,76658
268,2020-11-15,79678
268,2020-11-16,82835
268,2020-11-17,85952
268,2020-11-18,89395
268,2020-11-19,93092
268,2020-11-20,96860
268,2020-11-21,100684
268,2020-11-22,104732
268,2020-11-23,108690
268,2020-11-24,111818
268,2020-11-25,114889
268,2020-11-26,118690
268,2020-11-27,123470
268,2020-11-28,127942
268,2020-11-29,132368
268,2020-11-30,135584
268,2020-12-01,139343
268,2020-12-02,143376
268,2020-12-03,147636
268,2020-12-04,152704
268,2020-12-05,158154
268,2020-12-06,162475
268,2020-12-07,164976
268,2020-12-08,169649
268,2020-12-09,174383
268,2020-12-10,178953
268,2020-12-11,183099
268,2020-12-12,187006
268,2020-12-13,189726
268,2020-12-14,191063
268,2020-12-15,194900
268,2020-12-16,198387
268,2020-12-17,201368
268,2020-12-18,204003
268,2020-12-19,206907
268,2020-12-20,208638
268,2020-12-21,209462
268,2020-12-22,212526
268,2020-12-23,214871
268,2020-12-24,216843
268,2020-12-25,218724
268,2020-12-26,220508
268,2020-12-27,221605
268,2020-12-28,222143
268,2020-12-29,224155
268,2020-12-30,225893
268,2020-12-31,227420
268,2021-01-01,228410
268,2021-01-02,228752
268,2021-01-03,229169
268,2021-01-04,229763
268,2021-01-05,232079
268,2021-01-06,233879
268,2021-01-07,235491
268,2021-01-08,236028
268,2021-01-09,238086
268,2021-01-10,239229
268,2021-01-11,239780
268,2021-01-12,241637
268,2021-01-13,243255
268,2021-01-14,244612
268,2021-01-15,245789
268,2021-01-16,247025
268,2021-01-17,247805
268,2021-01-18,247915
268,2021-01-19,249465
268,2021-01-20,249934
268,2021-01-21,251071
268,2021-01-22,251974
268,2021-01-23,252972
268,2021-01-24,253518
268,2021-01-25,253816
268,2021-01-26,254822
268,2021-01-27,255564
268,2021-01-28,256287
268,2021-01-29,256956
268,2021-01-30,257632
268,2021-01-31,258111
268,2021-02-01,258351
268,2021-02-02,259209
268,2021-02-03,259897
268,2021-02-04,260480
268,2021-02-05,261018
268,2021-02-06,261620
268,2021-02-07,262024
268,2021-02-08,262228
268,2021-02-09,263057
268,2021-02-10,263601
268,2021-02-11,264158
268,2021-02-12,264665
268,2021-02-13,265200
268,2021-02-14,265557
268,2021-02-15,265722
268,2021-02-16,266462
268,2021-02-17,266948
268,2021-02-18,267313
268,2021-02-19,267701
268,2021-02-20,268097
268,2021-02-21,268355
268,2021-02-22,268502
268,2021-02-23,268995
268,2021-02-24,269438
268,2021-02-25,269800
268,2021-02-26,270137
268,2021-02-27,270510
268,2021-02-28,270758
268,2021-03-01,270918
268,2021-03-02,271379
268,2021-03-03,271739
268,2021-03-04,271872
